,sentimentr_jockersrinker,sentimentr_jockersrinker_rstd,sentimentr_jockersrinker_rzstd,sentimentr_jockersrinker_smalowess_rzstd
2291,0.44376015698018334,4.696316068514195,1.9222329107020506,0.0678334458254856
2292,0.4008918628686366,4.242640687119286,1.7463433537413553,0.06808158285399556
2293,0.0,0.0,0.10147519160659167,0.06832977150560501
2294,0.33541019662496846,3.5496478698597698,1.4776706317833188,0.06857801107449764
2295,0.0,0.0,0.10147519160659167,0.06882630084854958
2296,0.25,2.6457513110645907,1.127230709793394,0.06907464010479185
2297,0.0944911182523068,1.0,0.48917433547437317,0.06932302810938586
2298,0.0,0.0,0.10147519160659167,0.06957146411757417
2299,0.0,0.0,0.10147519160659167,0.06981994736832361
2300,0.0,0.0,0.10147519160659167,0.07006847707906101
2301,-0.31622776601683794,-3.3466401061363027,-1.1960143123760343,0.07031705244420326
2302,0.12487294584563408,1.321531040750336,0.6138316447001952,0.070565672631595
2303,0.5819552173492389,6.158835117130511,2.489250293740919,0.07081433678073583
2304,-0.9389710680668849,-9.93713573755872,-3.7511438263428594,0.07106304400354836
2305,-0.7937253933193772,-8.4,-3.155197616882773,0.07131179338350942
2306,0.1,1.0583005244258363,0.5117773988813126,0.07156058397436527
2307,-0.09622504486493763,-1.0183501544346312,-0.29333829142533796,0.0718094148066581
2308,0.0,0.0,0.10147519160659167,0.07205828489316016
2309,-0.32659863237109044,-3.456395039150859,-1.2385662059410436,0.07230719322686624
2310,0.09432422182837986,0.9982337342703332,0.4884895557631384,0.07255613878333174
2311,0.13610893073432406,1.44044152775175,0.6599331387075443,0.0728051205213552
2312,-0.4575000000000001,-4.841724899248202,-1.7756574066752568,0.07305413738608518
2313,-0.43301270189221935,-4.582575694955841,-1.6751854820370915,0.07330318831013787
2314,0.12977713690461004,1.3734321204463236,0.6339536488641431,0.07355227221459673
2315,-0.16960013132499205,-1.794879079239298,-0.5943978907606762,0.07380138801068528
2316,0.1,1.0583005244258363,0.5117773988813126,0.07405053460317375
2317,-0.5813776741499453,-6.152722974423601,-2.2839302380330686,0.0742997108889811
2318,-0.1131504763712036,-1.1974720848267797,-0.3627837104863183,0.07454891575641118
2319,0.04003203845127178,0.42365927286816174,0.26572752898922486,0.07479814808289334
2320,0.05144957554275266,0.5444911277838183,0.31257393569198083,0.07504740672878087
2321,0.22000000000000003,2.32826115373684,1.0041400476109779,0.07529669053399977
2322,0.026726124191242432,0.28284271247461895,0.21113306908224252,0.07554599831752894
2323,0.0,0.0,0.10147519160659167,0.07579532887266373
2324,0.0,0.0,0.10147519160659167,0.07604468096350943
2325,-0.15990053726670783,-1.692228224453299,-0.5546002422428483,0.0762940533216571
2326,-0.14552137502179976,-1.5400534750073949,-0.4956022221643772,0.0765434446412884
2327,0.0,0.0,0.10147519160659167,0.07679285357554946
2328,-0.16035674514745463,-1.697056274847714,-0.5564720732473136,0.0770422787331408
2329,0.0,0.0,0.10147519160659167,0.07729171867464625
2330,0.0944911182523068,1.0,0.48917433547437317,0.07754117190861122
2331,0.0,0.0,0.10147519160659167,0.07779063688959474
2332,0.32742309379904955,3.4651203187666395,1.444899372591272,0.0780401120137782
2333,-0.375,-3.968626966596886,-1.437158085673612,0.0782895956167763
2334,0.0,0.0,0.10147519160659167,0.07853908597091555
2335,0.26666666666666666,2.82213473180223,1.1956144110058475,0.07878858128703835
2336,-0.5303300858899106,-5.612486080160912,-2.074480856641635,0.07903807971447159
2337,0.30550504633038933,3.2331615074619044,1.354969140035838,0.07928757933438363
2338,0.0,0.0,0.10147519160659167,0.07953707815574908
2339,0.19245008972987526,2.0367003088692623,0.8911021576704509,0.07978657411500471
2340,0.0,0.0,0.10147519160659167,0.08003606507669332
2341,-0.09701425001453318,-1.0267023166715965,-0.29657641757405423,0.08028554883123022
2342,-0.15990053726670783,-1.692228224453299,-0.5546002422428483,0.08053502308281861
2343,0.0,0.0,0.10147519160659167,0.08078448544120066
2344,0.0,0.0,0.10147519160659167,0.08103393342182384
2345,0.1336306209562122,1.4142135623730951,0.6497645789848461,0.0812833644480297
2346,0.12,1.2699606293110035,0.5938378403362568,0.08153277584949845
2347,0.16782927833565475,1.7761381327663308,0.7900824250710182,0.08178216485869322
2348,0.05892556509887897,0.6236095644623236,0.34324808585639466,0.08203152861189716
2349,0.35355339059327373,3.7416573867739413,1.5521125571054093,0.08228086414853711
2350,0.0,0.0,0.10147519160659167,0.08253016841018036
2351,0.0,0.0,0.10147519160659167,0.08277943822998193
