,syuzhetr_afinn,syuzhetr_afinn_rstd,syuzhetr_afinn_rzstd,syuzhetr_afinn_smalowess_rzstd
3046,0,0.0,0.19153483740422575,0.04190266916181992
3047,-4,-4.0,-2.228796181276318,0.041620279542061656
3048,0,0.0,0.19153483740422575,0.041336962198753886
3049,-2,-2.0,-1.018630671936046,0.04105274337264811
3050,0,0.0,0.19153483740422575,0.04076764950127608
3051,-2,-2.0,-1.018630671936046,0.040481707197733315
3052,1,1.0,0.7966175920743617,0.040194943227135405
3053,0,0.0,0.19153483740422575,0.03990738448188303
3054,1,1.0,0.7966175920743617,0.03961905796017943
3055,1,1.0,0.7966175920743617,0.03932999075943943
3056,0,0.0,0.19153483740422575,0.03904021006220095
3057,0,0.0,0.19153483740422575,0.038749743131257945
3058,0,0.0,0.19153483740422575,0.038458617292737945
3059,-1,-1.0,-0.41354791726591017,0.03816685992096406
3060,0,0.0,0.19153483740422575,0.0378744984175049
3061,0,0.0,0.19153483740422575,0.037581560188575364
3062,-3,-3.0,-1.6237134266061821,0.037288072630321835
3063,-3,-3.0,-1.6237134266061821,0.036994063123131485
3064,-2,-2.0,-1.018630671936046,0.03669955901207724
3065,1,1.0,0.7966175920743617,0.03640458757497562
3066,-1,-1.0,-0.41354791726591017,0.03610917598722728
3067,0,0.0,0.19153483740422575,0.035813351293165506
3068,0,0.0,0.19153483740422575,0.035517140387397964
3069,-1,-1.0,-0.41354791726591017,0.03522056999310327
3070,2,2.0,1.4017003467444975,0.034923666642543066
3071,1,1.0,0.7966175920743617,0.03462645665686823
3072,0,0.0,0.19153483740422575,0.03432896612420652
3073,0,0.0,0.19153483740422575,0.03403122088590084
3074,0,0.0,0.19153483740422575,0.03373324652334055
3075,0,0.0,0.19153483740422575,0.033435068341437696
3076,0,0.0,0.19153483740422575,0.033136711351863524
3077,0,0.0,0.19153483740422575,0.03283820025413619
3078,-4,-4.0,-2.228796181276318,0.032539559424086574
3079,0,0.0,0.19153483740422575,0.03224081290291643
3080,0,0.0,0.19153483740422575,0.03194198438267709
3081,0,0.0,0.19153483740422575,0.03164309718416064
3082,-1,-1.0,-0.41354791726591017,0.03134417424813902
3083,0,0.0,0.19153483740422575,0.031045238145428897
3084,2,2.0,1.4017003467444975,0.030746311069974868
3085,3,3.0,2.0067831014146336,0.030447414828128672
3086,2,2.0,1.4017003467444975,0.03014857084185787
3087,1,1.0,0.7966175920743617,0.02984980015574346
3088,0,0.0,0.19153483740422575,0.02955112344092938
3089,2,2.0,1.4017003467444975,0.029252560990018467
3090,0,0.0,0.19153483740422575,0.02895413272271361
3091,0,0.0,0.19153483740422575,0.02865585818453794
3092,1,1.0,0.7966175920743617,0.02835775654829371
3093,0,0.0,0.19153483740422575,0.028059846612725852
3094,0,0.0,0.19153483740422575,0.027762146797228486
3095,0,0.0,0.19153483740422575,0.027464675140165772
3096,-1,-1.0,-0.41354791726591017,0.027167449295302015
3097,0,0.0,0.19153483740422575,0.026870486524982168
3098,1,1.0,0.7966175920743617,0.026573803686274922
3099,1,1.0,0.7966175920743617,0.026277417221195122
3100,0,0.0,0.19153483740422575,0.025981343154172293
3101,1,1.0,0.7966175920743617,0.025685597098121373
3102,0,0.0,0.19153483740422575,0.025390194247237104
3103,0,0.0,0.19153483740422575,0.02509514937372729
3104,0,0.0,0.19153483740422575,0.024800476834199513
3105,0,0.0,0.19153483740422575,0.02450619057776549
3106,0,0.0,0.19153483740422575,0.02421230415223136
3107,1,1.0,0.7966175920743617,0.023918830721393974
3108,0,0.0,0.19153483740422575,0.02362578307243763
3109,0,0.0,0.19153483740422575,0.023333173630659048
3110,1,1.0,0.7966175920743617,0.02304101446552051
3111,0,0.0,0.19153483740422575,0.022749317293051283
3112,0,0.0,0.19153483740422575,0.02245809348293698
3113,0,0.0,0.19153483740422575,0.022167354061610037
3114,1,1.0,0.7966175920743617,0.02187710971638194
3115,-1,-1.0,-0.41354791726591017,0.021587370791780126
3116,0,0.0,0.19153483740422575,0.021298147303300468
